,Unnamed: 0,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,title_std,release_date,movie,production_budget,domestic_gross,worldwide_gross,distributor,mpaa_rating,genre,movie_same_name,averageRating,numVotes,profit,log_profit,log_production_budget,same_period_indicator,same_period_profit,same_period_rating,same_period_budget,same_period_movie_id,high_rating_dummy
1310,2166,tt0358082,movie,Robots,Robots,0,2005,\N,91,"Adventure,Animation,Comedy",robots,2005-03-11,Robots,80000000.0,128200012.0,260700012.0,20th Century Fox,PG,Adventure,1,6.4,158190.0,180700012.0,19.64651292078793,18.197537205138154,1,18.949106059576575,6.65,17.21670798795976,"tt0340163,tt0365885",0
1311,21247,tt2822672,movie,Rock Dog,Rock Dog,0,2016,\N,90,"Adventure,Animation,Comedy",rock dog,2017-02-24,Rock Dog,60000000.0,9420546.0,24152192.0,Lionsgate,PG,Adventure,1,5.9,5879.0,-35847808.0,18.637018733878428,17.909855136853043,1,19.10567145038508,7.166666666666667,16.49155367173006,"tt4731498,tt2126235,tt5052448",0
1312,1164,tt0202470,movie,Rock Star,Rock Star,0,2001,\N,105,"Drama,Music",rock star,2001-09-07,Rock Star,38000000.0,16991902.0,19317765.0,Warner Bros.,R,Drama,1,6.3,44805.0,-18682235.0,18.766521572235163,17.45309674400645,1,18.8171874138554,4.3,16.979478998043156,"tt0218619,tt0246544",0
1313,27615,tt5462288,movie,Rockaway,Rockaway,0,2017,\N,90,Drama,rockaway,2007-07-07,Rockaway,2000000.0,0.0,0.0,Off-Hollywood Distr…,R,Drama,1,6.2,8044.0,-2000000.0,18.878105597320353,14.508658238524095,1,19.63148208223906,7.15,17.475443076180017,"tt0462504,tt0418279",0
1314,6481,tt1032755,movie,RocknRolla,RocknRolla,0,2008,\N,114,"Action,Crime,Thriller",rocknrolla,2008-10-08,RocknRolla,18000000.0,5700626.0,27794339.0,Warner Bros.,R,Action,1,7.2,261771.0,9794339.0,18.95009849795262,16.705882371415992,1,18.945959483834045,5.9625,16.75570090491226,"tt1190617,tt1014775,tt0970411,tt1054588,tt0981227,tt1082868,tt1084950,tt0469903",1
1315,3144,tt0479143,movie,Rocky Balboa,Rocky Balboa,0,2006,\N,102,"Action,Drama,Sport",rocky balboa,2006-12-20,Rocky Balboa,24000000.0,70269899.0,156229050.0,MGM,PG,Drama,1,7.1,228362.0,132229050.0,19.493048473967892,16.993564429978885,1,19.230555244559618,6.859999999999999,17.415717910765146,"tt0413895,tt0449010,tt0498380,tt0477347,tt0465551,tt0452624,tt0446755,tt0454921,tt0489327,tt0758794",1
1316,3148,tt0479528,movie,Rogue,Rogue,0,2007,\N,99,"Action,Drama,Horror",rogue,2008-04-25,Rogue,23000000.0,10452.0,4673377.0,Weinstein Co.,R,Horror,1,6.2,32909.0,-18326623.0,18.76903481121611,16.951004817371683,1,19.084246929224502,6.0,17.21670797295976,tt0871426,0
1317,2794,tt0430922,movie,Role Models,Role Models,0,2008,\N,99,Comedy,role models,2008-11-07,Role Models,28000000.0,67300955.0,94500826.0,Universal,R,Comedy,1,6.8,238489.0,66500826.0,19.238259154094827,17.147715103853763,1,19.522399285789703,7.0,17.28158578427151,"tt0479952,tt1010048,tt1111948,tt14145300",0
1318,2586,tt0403455,movie,Roll Bounce,Roll Bounce,0,2005,\N,112,"Comedy,Drama,Music",roll bounce,2005-09-23,Roll Bounce,10000000.0,17380866.0,17433072.0,Fox Searchlight,PG-13,Comedy,1,6.2,7700.0,7433072.0,18.936094265203256,16.118095750958318,1,18.951842665461257,6.959999999999999,16.104868039784186,"tt0399146,tt0121164,tt0395543,tt0380599,tt8334618",0
1319,1397,tt0246894,movie,Rollerball,Rollerball,0,2002,\N,98,"Action,Sci-Fi,Sport",rollerball,2002-02-08,Rollerball,70000000.0,18990542.0,25852508.0,MGM,PG-13,Action,1,3.1,29147.0,-44147492.0,18.56782846592364,18.064005814299346,1,18.97465403808348,5.5,17.390861325976225,"tt0265298,tt0233469",0
1320,28741,tt6000478,movie,"Roman J. Israel, Esq.","Roman J. Israel, Esq.",0,2017,\N,122,"Crime,Drama,Thriller",roman j israel esq,2017-11-17,"Roman J. Israel, Esq.",22000000.0,11962712.0,12967012.0,Sony Pictures,PG-13,Drama,1,6.5,41962.0,-9032988.0,18.832571913960358,16.906553056777135,1,19.52061173479172,7.050000000000001,16.811242881518265,"tt4587656,tt2543472",0
1321,22822,tt3170832,movie,Room,Room,0,2015,\N,118,"Drama,Thriller",room,2015-10-16,Room,13000000.0,14677674.0,36262783.0,A24,R,Drama,1,8.1,441131.0,23262783.0,19.026431658917108,16.380459992348886,1,19.09671455921591,6.400000000000001,17.359752446493175,"tt2554274,tt1051904,tt4183692",1
1322,20767,tt2752688,movie,Rosewater,Rosewater,0,2014,\N,103,"Biography,Drama",rosewater,2014-11-14,Rosewater,10000000.0,3128941.0,3185717.0,Open Road,R,Drama,1,6.6,10919.0,-6814283.0,18.847161586382008,16.118095750958318,1,19.1875588342796,6.199999999999999,16.63290544347747,"tt3125324,tt2096672",0
1323,15340,tt1798243,movie,Rudderless,Rudderless,0,2014,\N,105,"Comedy,Drama,Music",rudderless,2014-10-17,Rudderless,5000000.0,56001.0,567219.0,Samuel Goldwyn Films,R,Drama,1,7.4,19267.0,-4432781.0,18.862588479134402,15.424948670398354,1,19.125741013750613,7.1,16.703547370235412,"tt2994190,tt2713180,tt1972779,tt2262227",1
1324,2048,tt0337711,movie,Rugrats Go Wild,Rugrats Go Wild,0,2003,\N,81,"Adventure,Animation,Comedy",rugrats go wild,2003-06-13,Rugrats Go Wild,25000000.0,39402572.0,55443032.0,Paramount Pictures,PG,Adventure,1,5.6,8841.0,30443032.0,19.064863668439763,17.034386422832473,1,18.723815954252533,5.3,18.132998684833918,tt0329717,0
1325,7707,tt11182932,tvEpisode,Rumor Has It,Rumor Has It,0,2020,\N,43,"Drama,Romance",rumor has it,2005-12-25,Rumor Has It,70000000.0,42996140.0,88933562.0,Warner Bros.,PG-13,Comedy,1,7.4,496.0,18933562.0,19.002525138484852,18.064005814299346,1,19.02554638677046,6.616666666666667,16.608905834808994,"tt0387898,tt0452598,tt0408306,tt0402399,tt0384686,tt0416315",1
1326,18113,tt2199571,movie,Run All Night,Run All Night,0,2015,\N,114,"Action,Crime,Thriller",run all night,2015-03-13,Run All Night,50000000.0,26461644.0,66961644.0,Warner Bros.,R,Action,1,6.6,113580.0,16961644.0,18.99144357214111,17.72753358339242,1,19.146339482887466,6.25,16.83062787027191,"tt1137470,tt1661199,tt3235888,tt0052556",0
1327,2596,tt0404390,movie,Running Scared,Running Scared,0,2006,\N,122,"Action,Crime,Drama",running scared,2006-02-24,Running Scared,17000000.0,6855137.0,9729088.0,New Line,R,Action,1,7.3,102675.0,-7270912.0,18.8441762497544,16.648723960844016,1,19.020266354806513,5.1000000000000005,15.947820604147415,"tt0763304,tt0455612,tt0468565",1
1328,3463,tt0524830,tvEpisode,Running With Scissors,Running With Scissors,0,2004,\N,\N,"Crime,Drama",running with scissors,2006-10-20,Running With Scissors,12000000.0,6860000.0,8706701.0,Sony Pictures,R,Comedy,1,8.0,10.0,-3293299.0,18.869886476035138,16.300417291085605,1,18.967100958670116,6.533333333333334,17.271251117731893,"tt0418689,tt0434215,tt0422720",1
1329,16420,tt1979320,movie,Rush,Rush,0,2013,\N,123,"Action,Biography,Drama",rush,2013-09-20,Rush,38000000.0,26947624.0,98230839.0,Universal,R,Drama,1,8.1,502723.0,60230839.0,19.21018682694205,17.45309674400645,1,18.932579021994577,6.0,16.353097553081184,"tt1532958,tt2390361",1
1330,1521,tt0266915,movie,Rush Hour 2,Rush Hour 2,0,2001,\N,90,"Action,Comedy,Crime",rush hour ,2001-08-03,Rush Hour 2,90000000.0,226164286.0,347425832.0,New Line,PG-13,Action,1,6.7,234204.0,257425832.0,19.849617440965368,18.31532023940565,1,19.503620101379173,6.4,17.21670797295976,tt0247638,0
1331,1466,tt0257076,movie,S.W.A.T.,S.W.A.T.,0,2003,\N,117,"Action,Adventure,Crime",swat,2003-08-08,S.W.A.T.,70000000.0,116877597.0,207154748.0,Sony Pictures,PG-13,Action,1,6.0,152465.0,137154748.0,19.509763601476596,18.064005814299346,0,0.0,0.0,0.0,,0
1332,15045,tt1742334,movie,Sabotage,Sabotage,0,2014,\N,109,"Action,Crime,Drama",sabotage,2014-03-28,Sabotage,35000000.0,10508518.0,18376443.0,Open Road,R,Action,1,5.7,65560.0,-16623557.0,18.780984204853937,17.370858648025116,1,19.310560000659773,5.949999999999999,17.222232932994444,"tt2402105,tt1959490",0
1333,14467,tt1656190,movie,Safe,Safe,0,2012,\N,94,"Action,Crime,Thriller",safe,2012-04-27,Safe,33000000.0,17142080.0,41495213.0,Lionsgate,R,Action,1,6.5,115646.0,8495213.0,18.94241790379247,17.312018149733785,1,19.30090318951028,6.7,17.822843761378564,tt1430626,0
1334,14810,tt1702439,movie,Safe Haven,Safe Haven,0,2013,\N,115,"Drama,Romance,Thriller",safe haven,2013-02-14,Safe Haven,28000000.0,71399120.0,94050951.0,Relativity,PG-13,Drama,1,6.6,114861.0,66050951.0,19.236270983153663,17.147715103853763,1,19.735074077746358,5.2,18.33729914588288,tt1606378,0
1335,15810,tt1862079,movie,Safety Not Guaranteed,Safety Not Guaranteed,0,2012,\N,86,"Adventure,Comedy,Drama",safety not guaranteed,2012-06-08,Safety Not Guaranteed,750000.0,4010957.0,4422318.0,FilmDistrict,R,Comedy,1,6.9,129812.0,3672318.0,18.91337693213589,13.527829818844939,1,20.17391139917755,6.9,18.71803430527399,"tt1277953,tt1446714",0
1336,2420,tt0384488,movie,Saint Ralph,Saint Ralph,0,2004,\N,98,"Comedy,Drama,Sport",saint ralph,2005-08-05,Saint Ralph,5200000.0,795126.0,1695126.0,Samuel Goldwyn Films,PG-13,Comedy,1,7.4,6293.0,-3504874.0,18.86853543007951,15.46416937585933,1,18.98293453501525,6.3,15.777915788517747,"tt0418773,tt0406650,tt0377818",1
1337,2317,tt0373283,movie,Saints and Soldiers,Saints and Soldiers,0,2003,\N,90,"Action,Drama,War",saints and soldiers,2004-08-06,Saints and Soldiers,780000.0,1310470.0,1310470.0,Excel Entertainment,PG-13,Drama,1,6.7,21217.0,530470.0,18.893994332982313,13.567050480716235,1,19.576524147706515,7.5,17.909855136853043,tt0369339,0
1338,9510,tt1251743,movie,Salvation Boulevard,Salvation Boulevard,0,2011,\N,96,"Comedy,Crime,Drama",salvation boulevard,2011-07-15,Salvation Boulevard,5500000.0,28468.0,28468.0,IFC Films,R,Comedy,1,5.3,4780.0,-5471532.0,18.855888902699466,15.520258832020865,1,18.966420081399036,6.6,16.41198908340937,"tt1541995,tt1449283",0
1339,17474,tt2126355,movie,San Andreas,San Andreas,0,2015,\N,114,"Action,Adventure,Thriller",san andreas,2015-05-29,San Andreas,110000000.0,155190832.0,457199280.0,Warner Bros.,PG-13,Adventure,1,6.1,251623.0,347199280.0,20.044414543499535,18.5159909328476,1,18.900170382114865,6.9,17.32156823529764,"tt1243974,tt0387199",0
1340,5540,tt0881320,movie,Sanctum,Sanctum,0,2011,\N,108,"Action,Adventure,Drama",sanctum,2011-02-04,Sanctum,30000000.0,23209310.0,104283753.0,Universal,R,Adventure,1,5.9,56862.0,74283753.0,19.27204356261903,17.21670797295976,0,0.0,0.0,0.0,,0
1341,14788,tt1700841,movie,Sausage Party,Sausage Party,0,2016,\N,89,"Adventure,Animation,Comedy",sausage party,2016-08-12,Sausage Party,19000000.0,97670358.0,141354394.0,Sony Pictures,R,Comedy,1,6.1,205882.0,122354394.0,19.45867355974912,16.75994958976229,1,19.046713779969323,6.8,17.182806422433508,tt4136084,0
1342,1177,tt0206275,movie,Save the Last Dance,Save the Last Dance,0,2001,\N,112,"Drama,Music,Romance",save the last dance,2001-01-12,Save the Last Dance,13000000.0,91038276.0,122244329.0,Paramount Pictures,PG-13,Drama,1,6.2,65071.0,109244329.0,19.411129815283218,16.380459992348886,1,18.926432495370918,5.4,16.993564429978885,tt0238948,0
1343,2018,tt0332375,movie,Saved!,Saved!,0,2004,\N,92,"Comedy,Drama",saved,2004-05-28,Saved!,5000000.0,8886160.0,10206551.0,MGM,PG-13,Comedy,1,6.7,48367.0,5206551.0,18.922707079281622,15.424948670398354,1,19.323236687320172,5.666666666666667,17.653152409787683,"tt0350028,tt0367085,tt0319262",0
1344,2421,tt0384504,movie,Saving Face,Saving Face,0,2004,\N,91,"Comedy,Drama,Romance",saving face,2005-05-27,Saving Face,2500000.0,1187266.0,1269705.0,Sony Pictures Classics,R,Comedy,1,7.4,13058.0,-1230295.0,18.882965320316764,14.731801689838349,1,19.845854304588713,6.65,18.177614251128784,"tt0351283,tt0398165",1
1345,17679,tt2140373,movie,Saving Mr. Banks,Saving Mr. Banks,0,2013,\N,125,"Biography,Comedy,Drama",saving mr banks,2013-12-13,Saving Mr. Banks,35000000.0,83299761.0,114962525.0,Walt Disney,PG-13,Drama,1,7.5,168043.0,79962525.0,19.295993327448222,17.370858648025116,1,19.458076117724787,6.3,17.72753358339242,tt1229340,1
1346,1353,tt0239948,movie,Saving Silverman,Saving Silverman,0,2001,\N,90,"Comedy,Crime,Romance",saving silverman,2001-02-09,Saving Silverman,22000000.0,19351569.0,25873142.0,Sony Pictures,R,Comedy,1,5.8,41970.0,3873142.0,18.91460316817615,16.906553056777135,1,19.863119779835667,6.8,18.28141868811311,tt0212985,0
1347,2456,tt0387564,movie,Saw,Saw,0,2004,\N,103,"Horror,Mystery,Thriller",saw,2004-10-29,Saw,1200000.0,55968727.0,103880027.0,Lionsgate,R,Horror,1,7.6,456833.0,102680027.0,19.386447225880616,13.997832948091213,1,19.086208779127173,6.95,17.15781645929824,"tt0337876,tt0350258",1
1348,12619,tt1477076,movie,Saw 3D,Saw 3D,0,2010,\N,90,"Horror,Mystery",saw d,2010-10-29,Saw 3D,17000000.0,45710178.0,133735284.0,Lionsgate,R,Horror,1,5.5,107173.0,116735284.0,19.4385719574077,16.648723960844016,1,18.85113572347469,6.800000000000001,16.00652398780121,"tt1183923,tt1235189",0
1349,2803,tt0432348,movie,Saw II,Saw II,0,2005,\N,93,"Horror,Mystery",saw ii,2005-10-28,Saw II,5000000.0,87025093.0,152925093.0,Lionsgate,R,Horror,1,6.6,271318.0,147925093.0,19.545367110060916,15.424948670398354,1,19.03888279993262,6.25,17.504390043328208,"tt0386140,tt0384680",0
1350,3221,tt0489270,movie,Saw III,Saw III,0,2006,\N,108,"Horror,Mystery,Thriller",saw iii,2006-10-27,Saw III,10000000.0,80238724.0,163876815.0,Lionsgate,R,Horror,1,6.2,208222.0,153876815.0,19.56451116116802,16.118095750958318,1,19.421758161023437,7.5,16.811242881518265,tt0449467,0
1351,5586,tt0890870,movie,Saw IV,Saw IV,0,2007,\N,93,"Horror,Mystery,Thriller",saw iv,2007-10-26,Saw IV,10000000.0,63300095.0,135759694.0,Lionsgate,R,Horror,1,5.9,161669.0,125759694.0,19.470661788322612,16.118095750958318,1,18.94603318472275,7.1,15.009433329466965,tt0482463,0
1352,7942,tt1132626,movie,Saw V,Saw V,0,2008,\N,92,"Horror,Thriller",saw v,2008-10-24,Saw V,10800000.0,56746769.0,118209778.0,Lionsgate,R,Horror,1,5.8,134713.0,107409778.0,19.404292792644057,16.195056784687036,1,18.883870146340055,7.2,15.64239106018834,"tt0813715,tt0482572,tt0383028",0
1353,9274,tt1233227,movie,Saw VI,Saw VI,0,2009,\N,90,"Horror,Mystery,Thriller",saw vi,2009-10-23,Saw VI,11000000.0,27693292.0,69752402.0,Lionsgate,R,Horror,1,6.0,122261.0,58752402.0,19.20345106828452,16.21340592167173,1,18.773066271427634,5.533333333333334,17.204127877093686,"tt1129445,tt0375568,tt1220220",0
1354,1354,tt0239949,movie,Say It Isn't So,Say It Isn't So,0,2001,\N,95,"Comedy,Romance",say it isnt so,2001-03-23,Say It Isn't So,25000000.0,5516708.0,5516708.0,20th Century Fox,R,Comedy,1,5.0,13658.0,-19483292.0,18.76083696493393,17.034386422832473,0,0.0,0.0,0.0,,0
1355,25830,tt4563774,tvEpisode,Say Uncle,Say Uncle,0,2015,\N,11,"Action,Adventure,Animation",say uncle,2006-06-23,Say Uncle,2000000.0,5361.0,5361.0,TLA Releasing,R,Comedy,1,5.6,1609.0,-1994639.0,18.878139527124265,14.508658238524095,1,19.229920698829908,6.15,16.368483550975107,"tt0389860,tt0369994",0
1356,1834,tt0306047,movie,Scary Movie 3,Scary Movie 3,0,2003,\N,84,Comedy,scary movie ,2003-10-24,Scary Movie 3,45000000.0,110000082.0,155200000.0,Miramax/Dimension,PG-13,Comedy,1,5.5,155524.0,110200000.0,19.414672987191334,17.622173069956816,1,18.826118405885317,6.449999999999999,16.52244729737198,"tt0294357,tt0363589,tt0316465,tt0314676",0
1357,5125,tt0795461,movie,Scary Movie V,Scary Movie 5,0,2013,\N,88,"Comedy,Horror",scary movie v,2013-04-12,Scary Movie V,20000000.0,32015787.0,78613981.0,Weinstein Co.,PG-13,Comedy,1,3.5,75866.0,58613981.0,19.20281809323491,16.811242881518265,0,0.0,0.0,0.0,,0
1358,3035,tt0462519,movie,School for Scoundrels,School for Scoundrels,0,2006,\N,100,Comedy,school for scoundrels,2006-09-29,School for Scoundrels,20000000.0,17807569.0,17807569.0,MGM,PG-13,Comedy,1,5.9,30349.0,-2192431.0,18.876886937342025,16.811242881518265,1,19.248983033007157,6.9750000000000005,17.113249665027695,"tt0400717,tt0406816,tt0455590,tt0436697",0
1359,2019,tt0332379,movie,School of Rock,School of Rock,0,2003,\N,109,"Comedy,Music",school of rock,2003-10-03,School of Rock,20000000.0,81261177.0,131944672.0,Paramount Pictures,PG-13,Comedy,1,7.2,322674.0,111944672.0,19.421109195481804,16.811242881518265,1,19.094050265213713,7.333333333333333,15.286444060794318,"tt0327056,tt0340377,tt0335563",1
1360,1525,tt0267913,movie,Scooby-Doo,Scooby-Doo,0,2002,\N,89,"Adventure,Comedy,Family",scoobydoo,2002-06-14,Scooby-Doo,84000000.0,153294164.0,276294164.0,Warner Bros.,PG,Adventure,1,5.3,122596.0,192294164.0,19.6799770805856,18.24632736871235,1,18.724670722324035,6.5,17.43042999305439,"tt0238924,tt0245562",0
1361,2011,tt0331632,movie,Scooby-Doo 2: Monsters Unleashed,Scooby-Doo 2: Monsters Unleashed,0,2004,\N,93,"Adventure,Comedy,Family",scoobydoo  monsters unleashed,2004-03-26,Scooby-Doo 2: Monsters Unleashed,25000000.0,84185387.0,181185387.0,Warner Bros.,PG,Adventure,1,5.2,63279.0,156185387.0,19.57183927041318,17.034386422832473,1,18.942597716784544,6.233333333333333,17.1843200591895,"tt0300051,tt0335245,tt0066826",0
1362,31195,tt7206168,tvEpisode,Scott Pilgrim vs. The World,Scott Pilgrim vs. The World,0,2013,\N,\N,"Comedy,Talk-Show",scott pilgrim vs the world,2010-08-13,Scott Pilgrim vs. The World,85000000.0,31611316.0,48056764.0,Universal,PG-13,Comedy,1,7.0,8.0,-36943236.0,18.628156310941485,18.258161826219297,1,19.33350152581835,5.699999999999999,17.048480789285943,"tt1313092,tt0879870,tt1320253,tt1666186",0
1363,1997,tt0329575,movie,Seabiscuit,Seabiscuit,0,2003,\N,140,"Drama,History,Sport",seabiscuit,2003-07-25,Seabiscuit,86000000.0,120277854.0,148715342.0,Universal,PG-13,Drama,1,7.3,75889.0,62715342.0,19.221405025229362,18.26985786584569,1,18.820495515161344,6.0,16.176987268786505,"tt0252299,tt0319829",1
1364,1975,tt0327137,movie,Secondhand Lions,Secondhand Lions,0,2003,\N,111,"Comedy,Drama,Family",secondhand lions,2003-09-19,Secondhand Lions,30000000.0,42070939.0,47902566.0,New Line,PG,Drama,1,7.5,60334.0,17902566.0,18.99674658198671,17.21670797295976,1,19.08167261421273,6.95,15.361032307370454,"tt0281686,tt0320691",1
1365,6430,tt1028576,movie,Secretariat,Secretariat,0,2010,\N,123,"Biography,Drama,Family",secretariat,2010-10-08,Secretariat,35000000.0,59699513.0,60376247.0,Walt Disney,PG,Drama,1,7.2,30068.0,25376247.0,19.0378980906991,17.370858648025116,1,18.857179076363888,5.983333333333333,15.797746557165405,"tt1242432,tt0804497,tt1319716,tt0872230,tt1266029,tt1423995",1
1366,1572,tt0274812,movie,Secretary,Secretary,0,2002,\N,107,"Comedy,Drama,Romance",secretary,2002-09-20,Secretary,4000000.0,4046737.0,9413956.0,Lionsgate,R,Drama,1,6.9,96313.0,5413956.0,18.923961720306973,15.201805169084134,1,18.791073581713068,5.3,17.184320071094263,"tt0308208,tt0280460,tt0240510",0
1367,2851,tt0437179,movie,See No Evil,See No Evil,0,2006,\N,84,"Action,Horror,Thriller",see no evil,2006-05-19,See No Evil,8000000.0,15032800.0,18828036.0,Lionsgate,R,Horror,1,5.0,28478.0,10828036.0,18.9561679769013,15.894952224644102,1,19.8638214168801,6.7,18.197537205138154,tt0327084,0
1368,1422,tt0250720,movie,See Spot Run,See Spot Run,0,2001,\N,94,"Action,Comedy,Crime",see spot run,2001-03-02,See Spot Run,16000000.0,33357476.0,43057552.0,Warner Bros.,PG,Adventure,1,5.4,9630.0,27057552.0,19.04692689752085,16.588099342704055,1,19.10237437118925,5.949999999999999,16.96129517728047,"tt0182000,tt0236493",0
1369,2457,tt0387575,movie,Seed of Chucky,Seed of Chucky,0,2004,\N,87,"Comedy,Horror,Thriller",seed of chucky,2004-11-12,Seed of Chucky,29000000.0,17016190.0,24716190.0,Focus/Rogue Pictures,R,Horror,1,4.9,48973.0,-4283810.0,18.863545619837108,17.182806422433508,1,19.13882228273924,6.9,17.514415797185944,"tt0367479,tt0308644,tt0362269,tt0338348",0
1370,6321,tt1020072,movie,Selma,Selma,0,2014,\N,128,"Biography,Drama,History",selma,2015-01-09,Selma,20000000.0,52076908.0,66776576.0,Paramount Pictures,PG-13,Drama,1,7.5,94336.0,46776576.0,19.147149430160482,16.811242881518265,1,19.901504127579923,6.0,17.6867115897055,tt2446042,1
1371,5360,tt0839980,movie,Semi-Pro,Semi-Pro,0,2008,\N,91,"Comedy,Sport",semipro,2008-02-29,Semi-Pro,55000000.0,33479698.0,43980363.0,New Line,R,Comedy,1,5.8,85043.0,-11019637.0,18.819325069990395,17.822843761378564,1,19.10514014984954,6.7,17.504390037078213,tt0467200,0
1372,3106,tt0473700,movie,September Dawn,September Dawn,0,2007,\N,111,"Drama,History,Romance",september dawn,2007-08-24,September Dawn,10100000.0,1066555.0,1066555.0,Black Diamond Pictures,R,Drama,1,5.8,3050.0,-9033445.0,18.83256888680441,16.128046080821385,1,18.89582909952625,6.166666666666667,16.048882701673236,"tt0465407,tt0416185,tt0499556",0
1373,2372,tt0379786,movie,Serenity,Serenity,0,2005,\N,119,"Action,Adventure,Sci-Fi",serenity,2005-09-30,Serenity,39000000.0,25514517.0,40319440.0,Universal,PG-13,Action,1,7.8,303015.0,1319440.0,18.898897062801026,17.479072229734946,1,18.898940140830145,6.3428571428571425,15.672704895214347,"tt0379725,tt0361715,tt0395543,tt0378109,tt6412882,tt0385890,tt0388980,tt0367089",1
1374,5233,tt0814314,movie,Seven Pounds,Seven Pounds,0,2008,\N,123,"Drama,Mystery,Thriller",seven pounds,2008-12-19,Seven Pounds,54000000.0,69951824.0,166617328.0,Sony Pictures,PG-13,Drama,1,7.6,312124.0,112617328.0,19.423579644538616,17.804494623047066,1,19.271553026339813,6.933333333333334,17.08155297136815,"tt0420238,tt1125849,tt1068680",1
1375,16151,tt1931533,movie,Seven Psychopaths,Seven Psychopaths,0,2012,\N,110,"Comedy,Crime",seven psychopaths,2012-10-12,Seven Psychopaths,13500000.0,15024049.0,33035736.0,CBS Films,R,Comedy,1,7.1,270074.0,19535736.0,19.005884837998444,16.41820031748273,1,18.958589184551208,6.4,16.835637975507744,"tt6410646,tt1648179",1
1376,7743,tt1121096,movie,Seventh Son,Seventh Son,0,2014,\N,102,"Action,Adventure,Fantasy",seventh son,2015-02-06,Seventh Son,95000000.0,17725785.0,109485785.0,Universal,PG-13,Adventure,1,5.5,79731.0,14485785.0,18.977353840701674,18.369387460091133,0,0.0,0.0,0.0,,0
1377,7860,tt11280740,tvSeries,Severance,Severance,0,2022,\N,55,"Drama,Mystery,Sci-Fi",severance,2007-05-18,Severance,10000000.0,137221.0,5950002.0,Magnolia Pictures,R,Comedy,1,8.7,177303.0,-4049998.0,18.865046020255022,16.118095750958318,1,19.674735861923736,5.8,17.392818302046102,"tt0413267,tt0373445",1
1378,7982,tt1135985,movie,Sex Drive,Sex Drive,0,2008,\N,109,"Comedy,Romance",sex drive,2008-10-17,Sex Drive,19000000.0,8402485.0,10412485.0,Summit Entertainment,R,Comedy,1,6.5,90648.0,-8587515.0,18.835518365844546,16.75994958976229,1,18.96487139410103,6.1,16.93349761866128,"tt0467197,tt0416212,tt1175491,tt0486674",0
1379,16290,tt1956620,movie,Sex Tape,Sex Tape,0,2014,\N,94,"Comedy,Romance",sex tape,2014-07-18,Sex Tape,40000000.0,38543473.0,126069509.0,Sony Pictures,R,Comedy,1,5.1,116541.0,86069509.0,19.321124614959412,17.504390037078213,1,19.061547736205092,7.2,15.71677177840506,"tt2884206,tt3890058,tt2870708",0
1380,964,tt0159206,tvSeries,Sex and the City,Sex and the City,0,1998,2004,30,"Comedy,Drama,Romance",sex and the city,2008-05-30,Sex and the City,57500000.0,152647258.0,415247258.0,Warner Bros.,R,Comedy,1,7.3,138811.0,357747258.0,20.064997764165113,17.867295523158884,0,0.0,0.0,0.0,,1
1381,9639,tt1261945,movie,Sex and the City 2,Sex and the City 2,0,2010,\N,146,"Comedy,Drama,Romance",sex and the city ,2010-05-27,Sex and the City 2,95000000.0,95347692.0,294680778.0,Warner Bros.,R,Comedy,1,4.5,82993.0,199680778.0,19.700727471041258,18.369387460091133,1,18.678218325698367,7.1,17.808593007178256,"tt1186830,tt1149361",0
1382,1168,tt0203119,movie,Sexy Beast,Sexy Beast,0,2000,\N,89,"Crime,Drama,Thriller",sexy beast,2001-06-13,Sexy Beast,4300000.0,6946056.0,10158355.0,Fox Searchlight,R,Drama,1,7.3,65160.0,5858355.0,18.926644704964254,15.274125813221904,1,19.228372794530316,6.5,17.494499555795265,"tt0230011,tt0251075,tt0146316,tt0210299,tt0244244",1
1383,16991,tt2072227,movie,Shanghai,Shanghai,0,2012,\N,120,"Crime,Drama,Mystery",shanghai,2015-10-02,Shanghai,50000000.0,46425.0,15505922.0,Weinstein Co.,R,Drama,1,7.3,10438.0,-34494078.0,18.647863510641574,17.72753358339242,1,18.949761342060434,6.949999999999999,16.566139748950917,"tt1658801,tt3488710",1
1384,1789,tt0300471,movie,Shanghai Knights,Shanghai Knights,0,2003,\N,114,"Action,Adventure,Comedy",shanghai knights,2003-02-07,Shanghai Knights,50000000.0,60470220.0,88316835.0,Walt Disney,PG-13,Adventure,1,6.2,111139.0,38316835.0,19.105376491550228,17.72753358339242,0,0.0,0.0,0.0,,0
1385,1666,tt0286112,movie,Shaolin Soccer,Siu Lam juk kau,0,2001,\N,113,"Action,Comedy,Fantasy",shaolin soccer,2004-04-02,Shaolin Soccer,10000000.0,488872.0,42776032.0,Miramax,PG-13,Comedy,1,7.3,86073.0,32776032.0,19.077039622247597,16.118095750958318,1,18.881297132103214,5.86,17.475673701772216,"tt0167190,tt0299172,tt0359517,tt0066826,tt0351977",1
1386,17491,tt2127925,tvEpisode,Shark Night 3D,Shark Night 3D,0,2011,\N,\N,Talk-Show,shark night d,2011-09-02,Shark Night 3D,25000000.0,18877153.0,18877153.0,Relativity,PG-13,Horror,1,,,-6122847.0,18.85166514074622,17.034386422832473,0,0.0,0.0,0.0,,0
